"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026012",36.1112198514817,4.73402930387529,1.73384928536987,2.73035802120795,0.00632655775719481,0.0244132987572914
"ENSMUSG00000024926",166.392064401311,1.8881562340165,0.691699105009047,2.729736413338,0.00633849829688062,0.0244525414878544
"ENSMUSG00000003200",223.188400361648,1.63437435290917,0.598834184663484,2.72926027732971,0.00634765816375127,0.0244630941420262
"ENSMUSG00000036687",22.455673323094,-5.01908799949723,1.8390152627489,-2.72922585318562,0.00634832087425798,0.0244630941420262
"ENSMUSG00000040681",343.750705256577,-1.36414236334995,0.499823465738026,-2.72924833838222,0.0063478879972991,0.0244630941420262
"ENSMUSG00000102662",12.0906841618009,-8.11543278422218,2.97348403430337,-2.72926731423445,0.00634752270165088,0.0244630941420262
"ENSMUSG00000025793",318.071555466126,1.33444044173945,0.489031580696595,2.72874083068138,0.00635766482318895,0.0244649604832135
"ENSMUSG00000032182",145.364650334101,-2.44698551668891,0.896626721070378,-2.72910170886692,0.00635071133452788,0.0244649604832135
"ENSMUSG00000079143",24.4232389685148,-5.80871584389097,2.12867806687891,-2.72879019813821,0.00635671319466832,0.0244649604832135
"ENSMUSG00000094502",12.0891576070868,-8.11233121346481,2.97284226427312,-2.72881320040313,0.00635626983680791,0.0244649604832135
"ENSMUSG00000051316",442.295052035711,1.3481567080868,0.494192339915871,2.72800000970535,0.00637196061504453,0.0245063120367465
"ENSMUSG00000022702",317.060799951769,1.41734049684588,0.51957660502718,2.72787589574349,0.00637435849766226,0.0245087072618276
"ENSMUSG00000039168",239.648303837564,-1.53530546366551,0.563394357942933,-2.72509911045474,0.00642821875302879,0.0247020362713801
"ENSMUSG00000002550",92.8344180911518,2.55002266332745,0.935909701591266,2.72464604116382,0.00643704551728877,0.0247227149447367
"ENSMUSG00000003573",12.2933913656903,-8.1415495074645,2.98822107998577,-2.72454724384156,0.00643897174920497,0.0247227149447367
"ENSMUSG00000052187",12.2933913656903,-8.1415495074645,2.98822107998577,-2.72454724384156,0.00643897174920497,0.0247227149447367
"ENSMUSG00000094708",214.664126341413,-6.54967982660053,2.40415291934949,-2.72431914537812,0.00644342092087937,0.0247329198372481
"ENSMUSG00000019295",373.98378363255,1.29590302164118,0.476120300251212,2.7217974553016,0.00649279234089217,0.0249085812310915
"ENSMUSG00000063659",613.328859136996,1.02989414376062,0.378837176198427,2.71856673121538,0.00655654288293239,0.0251461632179576
"ENSMUSG00000032369",150.899683074627,-2.0271712275883,0.745727419669446,-2.71838097154437,0.00656022545840146,0.025148600180675
"ENSMUSG00000093505",24.3552035093621,7.06886107407522,2.60042255514817,2.71835093111336,0.00656082116685676,0.025148600180675
"ENSMUSG00000038459",135.583415731339,-2.0744446040021,0.763239184300258,-2.71794824829907,0.0065688111550753,0.0251722385839924
"ENSMUSG00000019984",417.812899352221,1.2777952804907,0.470181042762663,2.71766652475544,0.00657440628420894,0.0251866891137827
"ENSMUSG00000064453",19.7731407278067,6.76640403137008,2.49102446756432,2.71631375744219,0.00660133246442548,0.0252828286647219
"ENSMUSG00000064451",1093.79201999675,2.86010410363288,1.05368942362886,2.71437108458657,0.00664017389527321,0.0254245371525339
"ENSMUSG00000087187",12.0914474391579,-8.11693263960623,2.99066927009297,-2.71408568001031,0.00664589749856265,0.0254323466637069
"ENSMUSG00000097077",12.0914474391579,-8.11693263960623,2.99066927009297,-2.71408568001031,0.00664589749856265,0.0254323466637069
"ENSMUSG00000028614",541.347463214658,-1.01816539052641,0.37538534914396,-2.71232053368163,0.00668139501716168,0.0255611030761849
"ENSMUSG00000020462",286.730595507565,1.43599575359784,0.529523451623472,2.71186431723695,0.00669059731664469,0.0255892180473444
"ENSMUSG00000026113",153.158198343479,-1.84046632329929,0.679512460035002,-2.70851004439931,0.00675860662819792,0.0258278665141236
"ENSMUSG00000070284",325.085008615468,-1.40521730925158,0.519055133467112,-2.70726020926758,0.00678410603161421,0.0259109687354073
"ENSMUSG00000047459",316.285717445378,-1.39068496801154,0.513909332467435,-2.70609012164547,0.00680805673514149,0.0259880672773289
"ENSMUSG00000100394",35.3542770838595,4.44556809584189,1.64340995302414,2.70508772790461,0.00682863528689624,0.0260594160879426
"ENSMUSG00000021461",248.770946630057,1.53648748677291,0.568032885628014,2.70492699568649,0.00683194021916395,0.0260648241519748
"ENSMUSG00000061474",185.007911768796,1.88463304899786,0.696812763051835,2.70464771733475,0.00683768608325153,0.0260780292619707
"ENSMUSG00000079304",20.336549859226,6.80840807564123,2.51736690489769,2.70457519020968,0.00683917896411934,0.0260780292619707
"ENSMUSG00000025266",438.290454531446,1.2193094787518,0.450971690891413,2.7037384017202,0.00685642441136348,0.0261293546364051
"ENSMUSG00000052675",20.0944596852734,6.79101999713351,2.51361344098684,2.70169624589029,0.00689867551964207,0.0262831161423008
"ENSMUSG00000039629",141.562394833911,2.70328092785478,1.00088595037985,2.70088807503878,0.00691546063724255,0.0263397972464574
"ENSMUSG00000027599",677.64843767469,1.03757940444479,0.38424671923969,2.70029476503494,0.00692780659577449,0.0263795437583724
"ENSMUSG00000031546",413.875913666317,1.28426659699327,0.475681273228579,2.69984687073468,0.00693713976610524,0.0264077994901062
"ENSMUSG00000027371",38.2207771396914,-4.80578771955083,1.78037460706907,-2.69931266176748,0.00694828631965785,0.0264429407981025
"ENSMUSG00000017176",22.4106691994048,-5.68529094812048,2.10708877992088,-2.69817342406141,0.00697211087105156,0.0265116868071079
"ENSMUSG00000025278",160.018613572331,-1.95021478935267,0.722771353698014,-2.69824582750066,0.00697059453814552,0.0265116868071079
"ENSMUSG00000070343",489.951410037664,-1.49949843077999,0.555805438367036,-2.6978836968302,0.0069781815442887,0.0265274649179499
"ENSMUSG00000021036",553.400011834689,-1.1160203294534,0.41369943875985,-2.69765976187664,0.00698287691999637,0.0265380076064932
"ENSMUSG00000001473",11.8872136805545,-8.08714711886952,2.9996544834177,-2.69602621354421,0.00701721442212852,0.0266611666280486
"ENSMUSG00000057278",222.211239561348,-2.18224773707735,0.809666016909991,-2.69524432482134,0.0070337034715152,0.0267164632272931
"ENSMUSG00000017132",149.16200807602,1.84731410004146,0.685724757621717,2.69395858835323,0.00706089369651684,0.0268123650351507
"ENSMUSG00000029062",516.716783317301,1.0469560692936,0.388791183504486,2.69284930758085,0.00708442810841262,0.0268943356867894
"ENSMUSG00000074569",12.288811701548,-8.13277154036458,3.02259487847369,-2.69065881050899,0.00713110847727539,0.0270641052077354
"ENSMUSG00000047749",120.313921625425,-2.21962779172493,0.825383438066827,-2.68920805695306,0.00716217642442426,0.0271745451750552
"ENSMUSG00000002365",227.1091525673,-1.50739810882862,0.56070707181805,-2.68838790269043,0.00717979377036542,0.0272339045569877
"ENSMUSG00000098224",12.6911729998986,-8.17856186326721,3.04258721632655,-2.68802873402642,0.00718752114207992,0.0272482439342936
"ENSMUSG00000103101",12.6911729998986,-8.17856186326721,3.04258721632655,-2.68802873402642,0.00718752114207992,0.0272482439342936
"ENSMUSG00000022769",191.213296424514,-1.97703092717585,0.735730057101343,-2.6871688985564,0.00720605049645248,0.0273108297049987
"ENSMUSG00000102863",114.730825576747,3.38190974248854,1.25896468970024,2.68626258556447,0.00722562783758783,0.027370162840487
"ENSMUSG00000032625",34.3131484271,-6.30151738920716,2.34601161842701,-2.68605549082161,0.00723010800248309,0.02737962182948
"ENSMUSG00000029073",104.648680404683,2.41722323868187,0.900117788135867,2.68545213808952,0.0072431747932217,0.0274215833205407
"ENSMUSG00000027076",90.5856646597727,-3.94863414691733,1.47070694958997,-2.68485448308937,0.00725613907802389,0.0274631338405361
"ENSMUSG00000028102",117.522235917519,-2.76641816545681,1.0307519804652,-2.68388343450794,0.00727724739299048,0.0275279328095944
"ENSMUSG00000099858",38.1838896549404,3.97591850733311,1.48135477609133,2.6839745424279,0.00727526458110911,0.0275279328095944
"ENSMUSG00000022723",69.9020783387695,-3.01213640201003,1.12243160341352,-2.68358124704399,0.00728382747098704,0.0275408811106227
"ENSMUSG00000040697",290.590626205515,2.21269582567454,0.824543694428057,2.68353980586726,0.00728473026135035,0.0275408811106227
"ENSMUSG00000022456",17.5248515216051,-8.64531921014915,3.22220325581959,-2.68304589244484,0.00729549782981931,0.0275667593148099
"ENSMUSG00000015357",579.854641409705,1.04678536047993,0.390234033253782,2.68245532495413,0.00730839125165982,0.0276079228486093
"ENSMUSG00000041530",203.368271328598,-1.54735995770363,0.576923668552859,-2.68208784289434,0.00731642453041472,0.0276307093794956
"ENSMUSG00000049940",536.213525722435,1.00592962470309,0.375105311666936,2.68172588714572,0.00732434474601579,0.027653056578682
"ENSMUSG00000075370",20.384881419063,6.80950417260003,2.53954541611838,2.6813870424921,0.00733176622152726,0.0276735090816367
"ENSMUSG00000074227",86.4643028350503,-3.96408150275528,1.47874709202999,-2.68070282208534,0.00734677278846894,0.0277149977842597
"ENSMUSG00000095588",15.0597311048791,-6.84587595426487,2.55401085182055,-2.68044121636562,0.00735251769690757,0.0277290936468732
"ENSMUSG00000083718",11.6875595860932,-8.06631129763354,3.00968338663562,-2.68011955458561,0.00735958697115703,0.0277481751258234
"ENSMUSG00000021774",165.417173999109,-2.01887748016243,0.753409651079141,-2.67965439156601,0.00736982080764362,0.0277791744174544
"ENSMUSG00000086316",58.250899317055,-2.85255419372402,1.06499629332022,-2.67846396425561,0.00739606901193505,0.027862899003489
"ENSMUSG00000014243",11.8902667899826,-8.09334362002987,3.02178892312,-2.67832857487395,0.00739905957085308,0.0278665617825337
"ENSMUSG00000050010",16.9312321797206,-8.60400724445185,3.21759332292063,-2.67405056542134,0.0074941150904549,0.0282014846154022
"ENSMUSG00000055833",105.688016632007,-2.20020326794114,0.823310083511435,-2.6723871260719,0.00753137069877842,0.0283122877942143
"ENSMUSG00000058254",11.8864504031974,-8.08565157874165,3.02561379163814,-2.67240042370507,0.00753107221793813,0.0283122877942143
"ENSMUSG00000064634",20.8002644396345,6.83847952203294,2.55895712986242,2.67236970960924,0.00753176164758088,0.0283122877942143
"ENSMUSG00000097588",186.750253231612,1.87487809938689,0.701521401915631,2.67258859710794,0.00752684958397273,0.0283122877942143
"ENSMUSG00000026127",259.638233916175,-1.45117171465911,0.54332883520333,-2.6708902981673,0.00756503661487989,0.0284141622800998
"ENSMUSG00000027381",228.228271239314,1.50393693373963,0.563232801500001,2.6701870518449,0.00758090022134741,0.028466002000583
"ENSMUSG00000026696",100.620911844623,-3.33303493815211,1.24861967050596,-2.66937564486831,0.00759924073255573,0.0285271116896131
"ENSMUSG00000053768",486.315272131941,1.07301574455017,0.402245698153162,2.66756300807373,0.00764035614578264,0.0286736605884264
"ENSMUSG00000024174",294.07803032521,1.32101779854426,0.495341071372095,2.66688525319542,0.00765578056888648,0.0287237397594064
"ENSMUSG00000085957",11.6883228634503,-8.06787462687996,3.02542166156407,-2.66669427583494,0.0076601318909521,0.0287246385750962
"ENSMUSG00000083367",19.8487599776393,6.77341504814549,2.54105564065099,2.66559100075834,0.00768531287355316,0.0288032342142097
"ENSMUSG00000030313",19.517009563992,6.74704890146318,2.53160484839467,2.66512718433984,0.00769592108090599,0.0288351648206429
"ENSMUSG00000025521",46.3290321167726,-3.49837397648048,1.31290236474561,-2.66461091884645,0.00770774431207643,0.0288680833594897
"ENSMUSG00000097160",54.5735272018429,-3.76426897571506,1.41276474481078,-2.66446978489631,0.00771097931699848,0.0288680833594897
"ENSMUSG00000029657",331.056729479348,-1.53285682876359,0.57542821055711,-2.66385415355207,0.007725104758902,0.0289131258894443
"ENSMUSG00000033444",481.843893715839,1.10093292588799,0.413455374076359,2.66276119483856,0.00775023944430651,0.02899933767142
"ENSMUSG00000028128",13.1011670718196,-8.23526518831698,3.09317992895445,-2.66239448640825,0.00775868901274147,0.0290169696223731
"ENSMUSG00000076615",190.212666765967,-6.14853174731163,2.30941674894161,-2.66237427702448,0.00775915491024853,0.0290169696223731
"ENSMUSG00000022751",24.014929167231,-4.82109075009366,1.81171712237516,-2.66106153689888,0.00778947194952183,0.0291145747718051
"ENSMUSG00000037260",125.859103621489,-2.18308626897836,0.820437752861151,-2.66087983075521,0.00779367670841065,0.0291224071212519
"ENSMUSG00000048368",22.0075446236972,-5.65697600743794,2.12612894547559,-2.6606928142698,0.00779800647441254,0.0291307022165081
"ENSMUSG00000041617",20.1650617794479,6.79636886024793,2.55521798910678,2.6598000206721,0.00781870595833986,0.0292001279866915
"ENSMUSG00000026156",1265.16983801264,-4.69646171910486,1.76630081324259,-2.65892518640869,0.00783903679066645,0.0292681397968447
"ENSMUSG00000026942",159.818993308844,2.03950691773632,0.767083215051183,2.65878183451091,0.00784237274931369,0.0292695079288339
"ENSMUSG00000032044",50.8605330534032,-3.30616716169625,1.24351497355095,-2.65872726265229,0.0078436430315554,0.0292695079288339
"ENSMUSG00000059409",226.879523281326,1.78170303920265,0.670188718008428,2.65850944864793,0.0078487149766226,0.0292805208544254
"ENSMUSG00000026111",194.747249008358,-1.9043295324856,0.716517694610269,-2.65775646129914,0.0078662714338264,0.0293380901369101
"ENSMUSG00000069873",193.837846910283,-2.07564467667322,0.781119435985983,-2.65726927413245,0.00787764929837244,0.0293725908351683
"ENSMUSG00000085873",188.677425793995,-1.59141069397343,0.599102989751511,-2.65632240398849,0.00789980486475012,0.0294472477774311
"ENSMUSG00000042364",334.526800537524,-1.29555147386469,0.487834226417228,-2.6557207422274,0.00791391197395199,0.0294918711536721
"ENSMUSG00000039254",168.75736254376,1.81655957431645,0.684199505399199,2.65501445116738,0.00793050110384545,0.029545717415217
"ENSMUSG00000035776",243.726836481721,2.13721885897233,0.805050796337706,2.65476274130136,0.00793642070475705,0.0295597951633614
"ENSMUSG00000007038",172.870184662204,-1.66393603926579,0.626957522115592,-2.65398528699526,0.0079547295258044,0.0296199974549033
"ENSMUSG00000027582",130.826200825992,2.06644235122066,0.778769367504784,2.65347153784649,0.0079668489149552,0.0296571267103765
"ENSMUSG00000058486",590.640446931195,1.01970527159973,0.384449913287141,2.65237482532119,0.00799277580399064,0.0297456214354983
"ENSMUSG00000024378",237.503444067234,1.53039264742262,0.577435169797069,2.65032808438124,0.00804136404042551,0.0299022659052397
"ENSMUSG00000025161",97.4108147040077,-2.2419044279035,0.845876351871859,-2.65039260518672,0.00803982833258726,0.0299022659052397
"ENSMUSG00000027550",323.647257388194,1.32438121116739,0.499670892383976,2.65050702643223,0.00803710555287432,0.0299022659052397
"ENSMUSG00000045045",11.4863789369179,-8.04191456799915,3.03449144325694,-2.65016880699051,0.00804515624495396,0.0299083124055141
"ENSMUSG00000027429",394.810066058549,1.33931660088737,0.505470098890358,2.64964555535042,0.00805762551445407,0.0299466044355498
"ENSMUSG00000022948",34.8901875804293,4.93075868237013,1.86220846260026,2.64780167279722,0.00810170391233401,0.0300861285415803
"ENSMUSG00000068479",705.659237748919,1.05954160178071,0.400154540155381,2.64783101391098,0.00810100082018358,0.0300861285415803
"ENSMUSG00000074604",167.983038494578,-2.14098297999786,0.80907305111814,-2.64621714570646,0.00813975467567919,0.0302193043310305
"ENSMUSG00000000617",16.528107604013,-8.56926602685489,3.2409653957477,-2.64404736875567,0.00819211908495005,0.0303973631297784
"ENSMUSG00000021219",16.528107604013,-8.56926602685489,3.2409653957477,-2.64404736875567,0.00819211908495005,0.0303973631297784
"ENSMUSG00000078453",212.820925887894,-1.58033371744811,0.597779998613415,-2.64367111832746,0.00820122995113149,0.0304229935344633
"ENSMUSG00000035725",155.143357445533,-2.04731382580387,0.774994023275436,-2.64171563175559,0.00824872805495957,0.0305909718653846
"ENSMUSG00000097170",27.3930491889501,-5.53651352697785,2.09611695374081,-2.64131899563008,0.00825839218528951,0.0306185877825704
"ENSMUSG00000032381",540.135699870347,-1.03098534225904,0.390442454455778,-2.64055645202849,0.00827700020119964,0.0306711062206021
"ENSMUSG00000025931",16.9205462967221,-8.59465169949844,3.25543461847759,-2.64009347652565,0.00828831628303516,0.0306965619420243
"ENSMUSG00000086047",16.9205462967221,-8.59465169949844,3.25543461847759,-2.64009347652565,0.00828831628303516,0.0306965619420243
"ENSMUSG00000023286",352.535399606952,1.29199633268295,0.489683051020207,2.63843383999345,0.00832899507619136,0.030837125050915
"ENSMUSG00000041360",427.176985813617,-1.12210437799964,0.425361858939761,-2.63799951598046,0.00833967009054223,0.030837125050915
"ENSMUSG00000056131",72.0876223430095,-2.60312061483131,0.986716301619886,-2.63816520570075,0.0083355962496309,0.030837125050915
"ENSMUSG00000063334",396.807575203988,-1.28831218666327,0.488355749557834,-2.63806085590214,0.00833816170802036,0.030837125050915
"ENSMUSG00000063447",300.483595659497,-6.71338584941476,2.5448156877957,-2.63806368438016,0.00833809216007181,0.030837125050915
"ENSMUSG00000097321",29.9641293716765,5.04147812275446,1.91108388813441,2.63802031614422,0.00833915857568688,0.030837125050915
"ENSMUSG00000030126",293.499588710645,-1.36175710689617,0.516641095019057,-2.63578937104478,0.00839418188443823,0.031013772886925
"ENSMUSG00000103138",39.1129958593317,4.46850975789835,1.69543838236827,2.63560728857425,0.00839868700896202,0.0310221165149113
"ENSMUSG00000043207",766.616893826154,-1.20260475136727,0.456399125192328,-2.63498478631064,0.0084141054367787,0.03106244753091
"ENSMUSG00000026814",84.8829389163919,-2.57327676716816,0.976658282444033,-2.63477698743176,0.00841925792989358,0.0310731607158622
"ENSMUSG00000002900",18.8238381775165,6.69644948459445,2.54183342525507,2.63449580057453,0.00842623461313339,0.0310905989587207
"ENSMUSG00000031016",314.089091224712,1.38471105551566,0.525693516967619,2.63406530767803,0.00843692582942954,0.0311217298762847
"ENSMUSG00000039523",241.589978798414,1.76435961325647,0.669995832091532,2.63338893877691,0.00845374783895218,0.0311671285480408
"ENSMUSG00000066043",632.344459408885,1.05706097410121,0.401445642596934,2.63313600133541,0.00846004636242441,0.0311820235253587
"ENSMUSG00000069303",1484.13067483967,6.53914560959588,2.48529872549106,2.63113063332209,0.00851013176557091,0.031349890418153
"ENSMUSG00000097417",48.25446837673,-4.48591965837987,1.70488337917138,-2.63121789629984,0.00850794680903685,0.031349890418153
"ENSMUSG00000021687",108.36049133767,-2.06290461791157,0.78421697092053,-2.63052789522024,0.00852523728504631,0.0313971595611188
"ENSMUSG00000023393",86.8752306792956,-2.81098743529642,1.06877573635322,-2.63010034723264,0.00853596680737236,0.0314282916558374
"ENSMUSG00000019699",433.183588773658,1.10886087334214,0.421718229491178,2.6293880505949,0.00855386904920832,0.0314522689646922
"ENSMUSG00000033430",120.738388702464,2.22147305770592,0.844797898666604,2.62959112612875,0.00854876170825385,0.0314522689646922
"ENSMUSG00000054383",150.116469639215,2.07066373227125,0.787426256570206,2.62966051105591,0.00854701730533261,0.0314522689646922
"ENSMUSG00000070717",68.035580180184,-2.81762628064436,1.07156438667662,-2.62945121700342,0.00855228012451799,0.0314522689646922
"ENSMUSG00000081620",18.7056988132335,6.68616729656183,2.54279201843086,2.62945897584177,0.00855208497236999,0.0314522689646922
"ENSMUSG00000021675",28.8567255277381,-5.00907694768382,1.90543508990106,-2.62883630842755,0.008567759118497,0.0314949547787775
"ENSMUSG00000078684",333.758494860492,1.23927661617765,0.47145203459312,2.62863775155238,0.00857276270549357,0.0315049599879557
"ENSMUSG00000046034",242.158826175113,-1.69683429284649,0.645797901326703,-2.62750047555214,0.00860147216136689,0.0316020559159108
"ENSMUSG00000027937",115.770962793717,-2.42547287804073,0.923396132658629,-2.62668728214979,0.00862205312708412,0.0316692438216681
"ENSMUSG00000030769",13.0935342982492,-8.22334230455171,3.13099811949178,-2.62642837546211,0.00862861498228108,0.0316837771469116
"ENSMUSG00000097197",37.688373055314,-6.00391971256734,2.28603173812689,-2.62635011248216,0.00863059939520059,0.0316837771469116
"ENSMUSG00000029209",102.262929145349,-2.92575104816921,1.11447586289169,-2.62522603278089,0.00865914626791818,0.0317716801810115
"ENSMUSG00000097159",12.092973993872,-8.11948916547025,3.09306193130099,-2.62506517677616,0.00866323822563436,0.0317782492511513
"ENSMUSG00000103558",64.4641950595163,3.56625779612447,1.35882207189182,2.62452153957093,0.00867708040983295,0.0318205708415839
"ENSMUSG00000029234",331.610275600194,-1.20563460077887,0.459443802512367,-2.62411767050969,0.00868737658735762,0.0318329640503309
"ENSMUSG00000096252",85.8808835273858,2.39120763011268,0.911188025299846,2.62427464334356,0.00868337344886722,0.0318329640503309
"ENSMUSG00000002006",12.698042496112,-8.19019809643047,3.12201712461175,-2.62336744788003,0.00870653163525976,0.0318355620466185
"ENSMUSG00000017390",18.5731213142242,6.67601868767904,2.54472125650105,2.62347739290647,0.0087037221071588,0.0318355620466185
"ENSMUSG00000031786",18.491690619005,6.67027644129559,2.54263815787999,2.62336833914943,0.00870650885656107,0.0318355620466185
"ENSMUSG00000036503",323.364618375146,-1.67907562862119,0.639967612181359,-2.62368844401045,0.00869833119125834,0.0318355620466185
"ENSMUSG00000037157",19.9388173621981,6.78016657943154,2.58433734131022,2.62356096901579,0.00870158695073959,0.0318355620466185
"ENSMUSG00000039328",12.698042496112,-8.19019809643047,3.12201712461175,-2.62336744788003,0.00870653163525976,0.0318355620466185
"ENSMUSG00000049764",71.4801227251524,2.73313557340497,1.04162480126936,2.6239156076874,0.00869253204374615,0.0318355620466185
"ENSMUSG00000042514",19.4351817239086,6.74312170522841,2.57148002097604,2.62227264074522,0.0087345525151516,0.031924774642014
"ENSMUSG00000024999",169.80782929178,1.83156898565975,0.698903240126004,2.62063312988725,0.00877666544892575,0.0320580475802428
"ENSMUSG00000076490",25.0998966226494,5.69620187988375,2.17430618176276,2.61977909443541,0.00879867422961859,0.0321259152476056
"ENSMUSG00000033313",19.1221341729502,-5.00203163362437,1.90977754174928,-2.61916978510635,0.0088144064621614,0.032157771607986
"ENSMUSG00000046806",235.401974307086,-1.55464712133733,0.593534855641782,-2.61930214638584,0.0088109867879753,0.032157771607986
"ENSMUSG00000100975",42.8493774349387,3.6618134012695,1.39810663899972,2.61912310486513,0.00881561277150916,0.032157771607986
"ENSMUSG00000043998",523.396351039677,-1.00595328994765,0.384243755108496,-2.61800816948504,0.00884446876389557,0.0322545114165626
"ENSMUSG00000032913",286.179117524412,1.39030956404617,0.531240668929231,2.61709926472398,0.00886805481383925,0.0323319864839394
"ENSMUSG00000001761",63.6755601520764,-3.49661714054797,1.33641783854893,-2.61641010744405,0.00888597585913747,0.0323887720926904
"ENSMUSG00000026664",225.094560824251,-1.46478273242004,0.559883283941531,-2.61622872915244,0.00889069784698579,0.032397430766253
"ENSMUSG00000030643",393.83918872623,-1.18900397728915,0.45461563135229,-2.61540496034499,0.00891217199614393,0.0324671131268494
"ENSMUSG00000045746",85.3103853965712,-2.32704757231115,0.889939203460698,-2.61483881512578,0.00892695721710014,0.0325123973348725
"ENSMUSG00000097378",37.940742577313,-3.39907028291008,1.3001089213429,-2.61445039497086,0.00893711370908979,0.0325408040562771
"ENSMUSG00000000301",11.4833258274898,-8.03551475610116,3.07383597378262,-2.61416510986198,0.0089445799766517,0.0325594030418218
"ENSMUSG00000034271",101.160247291825,-2.30036558919674,0.880103722562764,-2.61374373295267,0.00895561812755958,0.032590990903325
"ENSMUSG00000045378",16.1249830283054,-8.53366437851527,3.26535145050574,-2.61339843746178,0.00896467235992773,0.0326067521795369
"ENSMUSG00000092572",156.240486375209,-1.73387475015325,0.663437817046694,-2.6134698770589,0.00896279842230343,0.0326067521795369
"ENSMUSG00000021190",334.294178860546,-1.24496118230808,0.47643509690422,-2.61307613649287,0.00897313101265323,0.0326289228052945
"ENSMUSG00000014907",122.938689427595,-2.04885232628998,0.784433900223141,-2.61188651549501,0.00900441385244339,0.0327254388156583
"ENSMUSG00000024927",238.859929588047,-1.473038413484,0.56399568976105,-2.61179019667347,0.00900695095472851,0.0327260452189307
"ENSMUSG00000042035",110.530717502486,2.38934753581799,0.915392218954347,2.61018991241519,0.00904919702294429,0.0328689452106697
"ENSMUSG00000084838",67.7992077417865,2.91720400718106,1.11822199643795,2.60878789406189,0.00908635435493186,0.032988507646212
"ENSMUSG00000099083",830.483038803469,-1.03596904492444,0.397176753834292,-2.60833252430645,0.00909845217471682,0.0330237458402511
"ENSMUSG00000066682",163.55566057926,-1.78677576806449,0.685092616355779,-2.60807914931109,0.00910518981936919,0.033039515331414
"ENSMUSG00000076612",415.287630052381,-1.42719088103487,0.547302800633686,-2.60768057350049,0.00911579759964352,0.0330693162002832
"ENSMUSG00000004040",312.846738156276,-1.31949251534813,0.506277917863372,-2.60626124267229,0.00915366161763827,0.0331979527067853
"ENSMUSG00000040212",249.26159398408,-1.7273419307115,0.662949908578143,-2.60553913404439,0.00917297940814172,0.0332592769664424
"ENSMUSG00000058325",112.613838583992,-2.20130324393108,0.845752397929433,-2.60277505487457,0.00924726048467158,0.0335022108401628
"ENSMUSG00000017307",174.210525639506,1.72663805584859,0.663548560398121,2.60212764957644,0.00926473606947978,0.033556718497195
"ENSMUSG00000041702",553.896579785476,1.01875154130771,0.391585062726796,2.60160981170643,0.00927873541341988,0.0335898006956183
"ENSMUSG00000036087",300.082890069001,-1.58691262252894,0.610014044410243,-2.60143620801903,0.0092834328770596,0.033597996784682
"ENSMUSG00000025408",443.562889155283,1.14590237087263,0.440514347029931,2.6012827473126,0.00928758706778102,0.0336042229153178
"ENSMUSG00000067344",28.1748028643919,-4.0632867582818,1.56293269011173,-2.59978358888336,0.00932825671274859,0.0337248600243309
"ENSMUSG00000085030",57.8374206690774,3.25567880548593,1.25241326182365,2.59952437803582,0.0093353047562466,0.0337415059606012
"ENSMUSG00000027695",106.196205827189,-2.22670651532629,0.85681091944536,-2.59883069273639,0.00935418970478483,0.0337920714950194
"ENSMUSG00000074873",300.273728958239,-1.33451193684309,0.513492637866636,-2.59889205498149,0.00935251780065688,0.0337920714950194
"ENSMUSG00000001482",213.562236872775,-1.74806376355145,0.672729663743651,-2.59846392654028,0.00936418834731574,0.0338193430581712
"ENSMUSG00000022965",177.012181135526,-1.78200544343092,0.685968793099479,-2.59779375003214,0.00938248307927773,0.0338676977452517
"ENSMUSG00000058922",65.4950685453121,2.76019708744228,1.06248050419535,2.59788022137183,0.00938012076167309,0.0338676977452517
"ENSMUSG00000017264",345.016002159521,1.22133930775554,0.470384003185669,2.59647288063378,0.00941863404888752,0.0339804233898589
"ENSMUSG00000087013",99.0581163127592,-2.24327250309391,0.864045960914538,-2.59624210350981,0.00942496293948829,0.033994373904262
"ENSMUSG00000020878",16.3162410718392,-8.54214197474073,3.29067348569891,-2.59586434566189,0.0094353308539091,0.0340139981984133
"ENSMUSG00000085274",16.3162410718392,-8.54214197474073,3.29067348569891,-2.59586434566189,0.0094353308539091,0.0340139981984133
"ENSMUSG00000034612",419.487139551156,1.60717383670433,0.619278452081701,2.59523616767518,0.00945259430682773,0.0340673374039077
"ENSMUSG00000032599",299.00403259066,1.65333874404776,0.637269900097197,2.59440896831247,0.00947537019555546,0.0341405105141008
"ENSMUSG00000038323",194.818335851711,2.13545830883286,0.823643817226821,2.59269633811235,0.00952268093225297,0.0342930765862328
"ENSMUSG00000099757",110.367752906457,-3.72450292044401,1.43736673266814,-2.59119877745489,0.009564222973042,0.0344336966333223
"ENSMUSG00000100153",91.3879967503168,2.32470762080222,0.897346567912801,2.59064636109259,0.00957958764555451,0.0344710363883688
"ENSMUSG00000031451",32.016797006404,4.80250134538606,1.85391920654746,2.59045881202651,0.00958480905722761,0.0344808386277076
"ENSMUSG00000027259",96.4953167190951,2.28917554549823,0.884379890072783,2.58845273529437,0.0096408176555968,0.0346732923602045
"ENSMUSG00000095865",164.571381108968,2.3260232370346,0.89944547883317,2.5860636267271,0.00970790082237759,0.0348963776762737
"ENSMUSG00000066151",682.092300084325,1.0181539332102,0.393873427398133,2.58497746328298,0.0097385362674005,0.0349973894440392
