"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000027944",567.308637462587,-1.28651526831707,0.404549529512782,-3.18011806827827,0.00147215057732583,0.0048800198123075
"ENSMUSG00000024140",29.5910854034838,-4.0394872742069,1.27047627993226,-3.1795062513267,0.00147526187296193,0.0048883315338257
"ENSMUSG00000030990",376.816758932109,-1.3878150015392,0.436591634882935,-3.17874849322599,0.00147912372799676,0.00489992058406967
"ENSMUSG00000049047",348.681354920507,1.32158939282342,0.415790993324561,3.17849451777761,0.00148042017692949,0.00490314386324537
"ENSMUSG00000051316",787.386135179188,1.15747950444065,0.364211524214536,3.17804195497902,0.00148273293496881,0.00490973100943472
"ENSMUSG00000073139",213.703015604701,-1.63325768671509,0.514002910255549,-3.17752614650193,0.00148537296037269,0.00491739871288263
"ENSMUSG00000025083",26.6512339440336,-10.2160279772277,3.21633626765938,-3.17629349889532,0.00149169948385853,0.00493510966298809
"ENSMUSG00000027720",26.6512339440336,-10.2160279772277,3.21633626765938,-3.17629349889532,0.00149169948385853,0.00493510966298809
"ENSMUSG00000060288",368.057692994705,1.44578466835139,0.455377532043132,3.17491436581119,0.00149880726117025,0.00495754293521272
"ENSMUSG00000026475",15.2931517950443,-9.41894509721101,2.96738017728695,-3.17416189853458,0.00150269847129248,0.00496932943418907
"ENSMUSG00000004096",1017.16187928702,1.06618387947836,0.336044617452337,3.17274499904638,0.00151005091190817,0.0049914657160087
"ENSMUSG00000041658",73.2041266795211,4.01515708938289,1.26579166718687,3.1720520789225,0.00151365860059668,0.00500230013656966
"ENSMUSG00000003308",503.060369872733,1.27737720736698,0.402817759451668,3.17110449426509,0.00151860505408821,0.00501755318546712
"ENSMUSG00000039116",50.6368753864095,-5.36040556856564,1.69130805886752,-3.16938451304662,0.00152762152771101,0.00504624422283094
"ENSMUSG00000039804",431.677926312121,2.13825749314254,0.674693348247132,3.16922865580012,0.00152844099323211,0.00504785120183129
"ENSMUSG00000024878",190.594756967294,2.09608803694247,0.661460081804287,3.16888062424704,0.00153027233367782,0.00505279858554172
"ENSMUSG00000073792",469.410398003484,-1.9402422306413,0.612383395931387,-3.16834558796348,0.00153309163419726,0.00506100524451138
"ENSMUSG00000062098",59.6570489553007,4.78477143685949,1.51052532742866,3.16762079388932,0.00153691846760607,0.0050717785881976
"ENSMUSG00000064109",59.4912133163002,-3.04886870174816,0.96251671652898,-3.16760077969655,0.00153702426506892,0.0050717785881976
"ENSMUSG00000081451",42.0917095449332,-3.65111884139031,1.15344845104799,-3.1653940304597,0.00154873063753576,0.00510818270983565
"ENSMUSG00000036466",87.657137037964,-3.56107820117183,1.12638225099136,-3.16151839043774,0.00156948907486122,0.00517552423011121
"ENSMUSG00000092072",32.9609344575796,6.53943052756365,2.06882458762289,3.16094006552655,0.00157260853357493,0.00518355572090939
"ENSMUSG00000022562",44.0562660681199,-3.69129175977419,1.16823359416343,-3.15972060572144,0.00157920496326156,0.00520416696480044
"ENSMUSG00000102704",12.1892535807877,-9.0825482719173,2.87497030673345,-3.15917985331714,0.00158213820260839,0.00521270006810272
"ENSMUSG00000025400",34.7323774243552,-6.12040921000831,1.93760933108324,-3.15874263806659,0.00158451348487849,0.00521939155090679
"ENSMUSG00000026197",241.724425846953,-1.76327967854483,0.558374260239955,-3.15788137831977,0.00158920210205327,0.00523256182993603
"ENSMUSG00000018765",467.653805869948,1.24039742352239,0.392916862386324,3.15689536964387,0.00159458552007383,0.00524914699213879
"ENSMUSG00000020691",207.739128700885,2.04013739508542,0.646828295927035,3.15406330850368,0.00161014152533781,0.00529805413123419
"ENSMUSG00000040220",58.5309521862533,4.75547185812722,1.50818164415286,3.15311612269247,0.00161537533908805,0.00531412212787233
"ENSMUSG00000059278",265.287892055803,1.51701626625408,0.481220093356839,3.15243749626467,0.00161913481217035,0.00532469158115848
"ENSMUSG00000102466",49.2845077983818,4.62844865930483,1.46826276611665,3.15232992766441,0.0016197314624723,0.0053249857383686
"ENSMUSG00000021179",306.773610475601,2.79140548382908,0.885651403015943,3.15181060440191,0.00162261483842224,0.00533330839888177
"ENSMUSG00000021590",13.3413875086552,-9.22106750674581,2.92604795500492,-3.15137265299205,0.00162505009419104,0.00533899748111009
"ENSMUSG00000076674",13.3413875086552,-9.22106750674581,2.92604795500492,-3.15137265299205,0.00162505009419104,0.00533899748111009
"ENSMUSG00000089669",181.457847962848,-2.03255035585764,0.645003723682679,-3.15122266930909,0.00162588486062673,0.00534058257903371
"ENSMUSG00000037661",367.083494587041,-1.60766655129547,0.510249579242363,-3.15074547181908,0.00162854343188083,0.0053481563873227
"ENSMUSG00000005470",521.6363160949,-1.46339805814425,0.464535112886276,-3.15024207546289,0.00163135229853764,0.00535622037979902
"ENSMUSG00000104118",110.466215518846,2.41211007788532,0.765775956655203,3.14989006500159,0.00163331910563426,0.00536151674367903
"ENSMUSG00000049755",487.395485973088,-1.43621320954679,0.455985375090523,-3.14969138925052,0.00163443014056825,0.00536400227340855
"ENSMUSG00000097239",50.6848564679507,7.15895522434992,2.27341942242166,3.14898128948163,0.0016384068496972,0.00537588948799996
"ENSMUSG00000020903",188.688914458314,2.20158055741084,0.699310137585883,3.14821770639706,0.00164269301045532,0.00538831444921713
"ENSMUSG00000072964",361.681331586808,2.82879530441471,0.898552962823652,3.1481675777078,0.00164297475448306,0.00538831444921713
"ENSMUSG00000073968",51.8793773725502,4.13362417486507,1.31304661892912,3.14811684160638,0.00164325995769713,0.00538831444921713
"ENSMUSG00000007039",100.531119217608,2.67653522096582,0.850611443538343,3.14660147273832,0.00165179934134599,0.00541351676121019
"ENSMUSG00000103940",73.0911617539154,-3.93352190969145,1.25035434136583,-3.14592574245367,0.00165562035400569,0.00542297946118676
"ENSMUSG00000029536",337.388043037868,-1.46912090224848,0.467113311402473,-3.14510605111542,0.00166026633071149,0.00543702253343174
"ENSMUSG00000038181",177.53761815273,1.90357362531845,0.605282266312777,3.14493539834651,0.00166123509095883,0.005439020031068
"ENSMUSG00000046668",165.492421676631,2.20071542314397,0.699941273062181,3.14414295575975,0.00166574044113818,0.00545259325139575
"ENSMUSG00000058979",68.9746571867761,4.35734974016722,1.38626064315562,3.14323988182218,0.00167088847831285,0.00546826391250962
"ENSMUSG00000038068",213.242553322141,-2.37706694182901,0.756318355298003,-3.14294493208803,0.00167257302868938,0.00547141444581405
"ENSMUSG00000099775",47.0072550908343,-3.38989215934114,1.07856043418838,-3.14297841074806,0.00167238174299081,0.00547141444581405
"ENSMUSG00000042678",50.4334719783118,-5.26318913035524,1.67469443670169,-3.14277578942765,0.00167353976021103,0.0054733957335575
"ENSMUSG00000074277",80.6164141429864,3.35747946959369,1.06848474112982,3.14228115793536,0.00167636976713752,0.00548146878775619
"ENSMUSG00000083207",37.3913772766488,-5.42103811832249,1.72527317955469,-3.14213318943596,0.00167721721590198,0.00548305710068105
"ENSMUSG00000000823",279.723818923657,1.47008338527942,0.46790375065988,3.14184997065353,0.00167884037257073,0.00548718007930135
"ENSMUSG00000028329",282.554628584283,-1.6610017204931,0.52876190594929,-3.14130367903696,0.00168197530999613,0.00549624137189723
"ENSMUSG00000070304",25.8673741221502,-10.1730251403688,3.23867608128876,-3.14110608317479,0.00168311055495896,0.00549876571177217
"ENSMUSG00000038884",174.086059779409,2.26620582803809,0.721828023637292,3.13953705568076,0.00169215011994747,0.00552710701751425
"ENSMUSG00000092260",134.385633354803,-2.38143375118692,0.75858110200222,-3.13932649376751,0.00169336661335527,0.00552988894697382
"ENSMUSG00000083337",18.0489071661856,-5.53648998565341,1.76514551514058,-3.13656292819148,0.00170940748524701,0.00558107001267704
"ENSMUSG00000072955",51.2219208774689,5.74929018189608,1.83362448798128,3.13547851241108,0.00171573997047946,0.0056005388054475
"ENSMUSG00000072720",15.8614203379431,-6.95891681590004,2.2195882131122,-3.13522876666505,0.00171720142302059,0.00560410255577378
"ENSMUSG00000035413",32.6321837022747,6.52452154849194,2.08112871545644,3.13508794532247,0.00171802598061069,0.00560558670686126
"ENSMUSG00000042622",34.0459606745537,6.58514218017448,2.1015697035104,3.13343981366636,0.00172770346711148,0.00563594939916999
"ENSMUSG00000081926",27.2245250263165,-10.2362463669454,3.26798322552574,-3.13228240799755,0.00173452944803974,0.00565578229787792
"ENSMUSG00000020272",888.911187142738,-1.17483799038613,0.375178079555457,-3.13141426540212,0.00173966572198664,0.00567131025367645
"ENSMUSG00000067878",50.7199544597377,4.79056034957639,1.53048882178905,3.1300851606198,0.00174755633093011,0.00569458435523849
"ENSMUSG00000004383",50.6432633349553,4.09743820463995,1.30991300038146,3.1280231614212,0.00175986312544429,0.00573345478586074
"ENSMUSG00000100954",33.2197165210165,6.54988969960922,2.09410665556217,3.12777273412126,0.00176136318459787,0.00573710883440461
"ENSMUSG00000041132",389.953806847339,-2.21473604792403,0.708250784648121,-3.1270506096571,0.00176569529349851,0.00574998387844122
"ENSMUSG00000021719",33.9054657184411,6.57916373074145,2.10535294503404,3.12496949561826,0.00177823499123108,0.00578708978790726
"ENSMUSG00000088856",62.4035516143636,-5.50101843782227,1.76042144109485,-3.12483040106638,0.00177907601340103,0.00578858409254051
"ENSMUSG00000085711",46.0087402521238,5.5916784538034,1.78967171669843,3.12441572475586,0.00178158548524117,0.00579550522977917
"ENSMUSG00000041220",523.619450948691,1.15160204662122,0.368680442801436,3.1235778005221,0.00178666623428526,0.00580953956360579
"ENSMUSG00000104184",69.4889690487501,4.36694915909476,1.39880936429223,3.12190443570869,0.00179685255139267,0.0058414084980831
"ENSMUSG00000021583",1678.31161932801,1.0870928575485,0.348350039240865,3.12069107245552,0.00180427204404909,0.00586350691555121
"ENSMUSG00000028433",1065.53268666551,-1.13790860559784,0.36464256480521,-3.12061376105586,0.00180474574186213,0.00586350691555121
"ENSMUSG00000037071",283.624648187967,-2.34817584599538,0.752596237825549,-3.1201004309826,0.00180789388750867,0.00587226557547545
"ENSMUSG00000050332",368.197389510381,2.04412322562445,0.655187184348656,3.11990721805187,0.00180908012861933,0.00587485982642253
"ENSMUSG00000081077",34.4329683700378,-8.73953543361398,2.80132855445774,-3.11978236887166,0.00180984702723898,0.00587543981600387
"ENSMUSG00000095588",30.227012690608,-4.78780035727416,1.5346734064053,-3.11975195327632,0.00181003390334046,0.00587543981600387
"ENSMUSG00000037849",87.8895736433329,-3.92052354230077,1.2567438910789,-3.11958830286022,0.00181103969036766,0.00587724956770305
"ENSMUSG00000069792",90.6196456123367,-2.32436441304124,0.745099620891439,-3.11953509016735,0.00181136684347969,0.00587724956770305
"ENSMUSG00000074039",51.5622737434332,4.81764056344235,1.54548805996434,3.11722923537404,0.00182559558049895,0.00592088220042437
"ENSMUSG00000015478",189.10245405555,-1.68967103062613,0.542155437206075,-3.11658043924382,0.00182961758116141,0.00593265730755634
"ENSMUSG00000069135",625.102840612564,1.04754181833711,0.336147976619227,3.11631153896165,0.00183128692641316,0.00593680036730048
"ENSMUSG00000030315",261.316331795999,1.7134258337569,0.549844885370113,3.11619854862077,0.00183198879312589,0.00593780588304369
"ENSMUSG00000020521",269.092012643283,1.54720761461171,0.496627726529706,3.11542737539678,0.0018367857257586,0.0059520809783614
"ENSMUSG00000040751",239.680482970779,2.48335012537712,0.797129941749222,3.11536425281888,0.0018371788779945,0.00595208262695417
"ENSMUSG00000030839",50.5092054865244,5.64352800737778,1.81185332591339,3.11478193442219,0.00184080943453156,0.00596129677805254
"ENSMUSG00000064694",33.6937011645006,6.57011940559322,2.10929463421718,3.11484194716666,0.00184043497109638,0.00596129677805254
"ENSMUSG00000063077",502.083725284161,-1.16933095995899,0.375567639226673,-3.11350296944312,0.00184880649517355,0.00598463755292246
"ENSMUSG00000052688",78.4709598612981,2.97520113542708,0.955726094511351,3.11302699854424,0.00185179076772171,0.00599301798631371
"ENSMUSG00000026249",218.194368462453,-1.84354169920697,0.592277111842516,-3.11263370193708,0.00185426002241497,0.00599972842684922
"ENSMUSG00000050545",35.1644380578043,6.63152389138077,2.1309061738914,3.11206751973996,0.00185782002592357,0.00600996452688336
"ENSMUSG00000040111",443.885392074474,-1.19311008482975,0.383407193828802,-3.1118614987764,0.00185911698848287,0.00601287698493957
"ENSMUSG00000096403",63.2932981897819,4.1219247925208,1.32520730742423,3.1103999875555,0.00186834153869682,0.00604142265040638
"ENSMUSG00000103270",88.4668136236248,-2.91899200958034,0.938959243320899,-3.10875262195245,0.00187878953184643,0.00607391139118362
"ENSMUSG00000026181",424.702528154564,1.62941173861533,0.524250845626136,3.10807650995631,0.00188309311080519,0.00608652632552151
"ENSMUSG00000026283",451.064619429024,1.22473408148589,0.394086725588163,3.10777806498812,0.00188499564773554,0.00609137689704181
"ENSMUSG00000061143",506.13899576114,1.5901011411324,0.511756828930108,3.10714200816178,0.00188905629653134,0.00610319786852485
"ENSMUSG00000025487",874.881069937339,1.28937283587208,0.415032056518807,3.10668252155518,0.001891994700618,0.00610878544550976
"ENSMUSG00000077167",78.5944503509974,-2.57233703652672,0.827992549774763,-3.10671519595975,0.00189178561014078,0.00610878544550976
"ENSMUSG00000034903",77.9827649606587,2.86135444765375,0.921241754378276,3.1059756400043,0.00189652338630736,0.00612210349510929
"ENSMUSG00000066362",1192.83896523789,6.81699200039892,2.1951109793548,3.10553410033173,0.00189935719018475,0.00612994584756455
"ENSMUSG00000046634",25.0835143002669,-10.1286984237201,3.26217686237707,-3.10488941925103,0.00190350174137951,0.00613809463892194
"ENSMUSG00000046727",25.0835143002669,-10.1286984237201,3.26217686237707,-3.10488941925103,0.00190350174137951,0.00613809463892194
"ENSMUSG00000051989",204.72965873905,1.70665592167832,0.54965596684471,3.10495296080446,0.00190309287426239,0.00613809463892194
"ENSMUSG00000078518",25.0835143002669,-10.1286984237201,3.26217686237707,-3.10488941925103,0.00190350174137951,0.00613809463892194
"ENSMUSG00000058838",287.26159049883,1.58804229172181,0.511484972634788,3.10476822719033,0.00190428179252337,0.0061393040605831
"ENSMUSG00000028218",392.223608505025,1.70005612140997,0.547932400194797,3.10267492998329,0.00191780168500094,0.00618026270045265
"ENSMUSG00000103887",12.1734830441493,-9.08635608467802,2.92850825089013,-3.10272510993138,0.00191747656130048,0.00618026270045265
"ENSMUSG00000002797",98.7548226521391,2.82339893288013,0.910735765916514,3.10012962984804,0.00193435964207603,0.0062322970912286
"ENSMUSG00000044258",858.987595675053,4.80421033838926,1.54993157775314,3.09962736894082,0.00193764246960489,0.00624154742812166
"ENSMUSG00000104339",45.5709014674395,5.57832066361149,1.79993475587606,3.0991793704747,0.00194057494791115,0.00624833807038766
"ENSMUSG00000038717",122.133558023327,-3.02955997269196,0.977642853949168,-3.09884121840007,0.00194279109912765,0.00625281746744714
"ENSMUSG00000019823",273.86924379521,1.5543074758401,0.501590271035945,3.09875921761792,0.00194332885856564,0.00625322058310263
"ENSMUSG00000038886",671.860503322155,1.133970713961,0.365958405291638,3.09863278876548,0.00194415824416966,0.00625456171973001
"ENSMUSG00000017057",73.0179202198818,-5.81740821405591,1.8776223150347,-3.09828455247583,0.00194644438888098,0.00626058784023907
"ENSMUSG00000038178",501.398099579571,-1.17126468602134,0.378342037933572,-3.09578256864753,0.00196294243040221,0.00630963619645188
"ENSMUSG00000017837",288.112454408681,-1.43479554103545,0.463574456987855,-3.0950703159062,0.00196766243239212,0.00632212692086311
"ENSMUSG00000029238",232.198651699677,1.79933574914614,0.581911473161447,3.09211251562131,0.00198737505104901,0.00638275813535
"ENSMUSG00000008604",580.814015523334,1.17804021350596,0.381023557172596,3.09177790015836,0.00198961651253838,0.00638860341316866
"ENSMUSG00000102752",225.78994902438,-2.02010055178714,0.653431223772619,-3.09152742980965,0.00199129583617379,0.00639264158842831
"ENSMUSG00000030286",558.495387646329,-1.04943123156695,0.339902561820577,-3.08744725531344,0.00201883594899305,0.00647968116679773
"ENSMUSG00000041375",232.784845135975,1.71878641162013,0.556891355107765,3.08639449302912,0.00202599832331558,0.0064999171604531
"ENSMUSG00000034164",78.2416591128958,3.30948252708811,1.07243072638741,3.08596391884111,0.00202893440903562,0.00650795952318471
"ENSMUSG00000022863",242.452598432951,-2.02908173948286,0.657665351701958,-3.08527997443053,0.0020336062539856,0.00652156488347105
"ENSMUSG00000047284",367.290444398049,1.29722810095356,0.420662620310213,3.08377316719258,0.00204393370657058,0.00654914205409076
"ENSMUSG00000018217",26.0408500251723,-10.1720130393817,3.30090055400786,-3.08158724352697,0.00205900128730344,0.00659463353353747
"ENSMUSG00000079694",26.0408500251723,-10.1720130393817,3.30090055400786,-3.08158724352697,0.00205900128730344,0.00659463353353747
"ENSMUSG00000074238",663.938010977534,1.17669740255996,0.381995202428831,3.08039837955607,0.00206723884808917,0.00661961844068097
"ENSMUSG00000030649",307.340528956539,1.5136216619718,0.491443693978917,3.07994930144884,0.00207035833989439,0.00662729832056083
"ENSMUSG00000093656",1291.21268931548,-1.16174273356473,0.377198107569835,-3.07992725904555,0.00207051156713346,0.00662729832056083
"ENSMUSG00000028438",725.283434989568,-1.19858056163665,0.389173602442194,-3.07980950947124,0.00207133027671257,0.00662851924523661
"ENSMUSG00000024251",854.021644620177,1.22131755196043,0.396577487479893,3.07964418182551,0.00207248029652655,0.00663079966548038
"ENSMUSG00000053536",538.907444566439,1.17582334076901,0.381846064227372,3.07931245316925,0.00207478956931926,0.00663678731405584
"ENSMUSG00000032085",13.4044696552086,-9.20932896850009,2.99212330325974,-3.07785743938663,0.00208494630817241,0.00666505716693074
"ENSMUSG00000102187",13.4044696552086,-9.20932896850009,2.99212330325974,-3.07785743938663,0.00208494630817241,0.00666505716693074
"ENSMUSG00000026187",353.615732827869,1.47057835965551,0.477839748061204,3.07755553116345,0.00208705948653945,0.00667025457900694
"ENSMUSG00000021959",430.192443578289,-1.18722342130452,0.38598811107686,-3.07580308106463,0.00209936444242265,0.00670690528612959
"ENSMUSG00000031642",54.6689269799722,4.21679892236331,1.37100482652756,3.07569954588962,0.00210009349967842,0.00670782076730408
"ENSMUSG00000066892",197.3580302142,-2.07789065349016,0.675721884153856,-3.07506786773986,0.00210454658115699,0.00672062810696416
"ENSMUSG00000036246",510.666806424818,-1.14417828446638,0.3721306891899,-3.07466789948761,0.00210737067521988,0.006728229162944
"ENSMUSG00000058883",31.2511145626888,6.46220410794962,2.10296934202847,3.07289506261482,0.00211993020537844,0.00676690292342215
"ENSMUSG00000024247",14.9879598356137,-9.37043551665653,3.05025514815009,-3.07201694990646,0.00212617651555795,0.00677663685643967
"ENSMUSG00000027570",12.5575276867718,-9.13356185406168,2.97321622158345,-3.07194673154225,0.00212667673034914,0.00677663685643967
"ENSMUSG00000030109",25.4500059207503,-6.46609571440771,2.10476798780584,-3.07211804430209,0.00212545653855797,0.00677663685643967
"ENSMUSG00000032024",14.9879598356137,-9.37043551665653,3.05025514815009,-3.07201694990646,0.00212617651555795,0.00677663685643967
"ENSMUSG00000076677",14.2621596208997,-6.81339653085841,2.21797403607914,-3.07190094204299,0.00212700297928227,0.00677663685643967
"ENSMUSG00000085250",14.9879598356137,-9.37043551665653,3.05025514815009,-3.07201694990646,0.00212617651555795,0.00677663685643967
"ENSMUSG00000091542",12.5575276867718,-9.13356185406168,2.97321622158345,-3.07194673154225,0.00212667673034914,0.00677663685643967
"ENSMUSG00000099244",14.9879598356137,-9.37043551665653,3.05025514815009,-3.07201694990646,0.00212617651555795,0.00677663685643967
"ENSMUSG00000102626",14.9879598356137,-9.37043551665653,3.05025514815009,-3.07201694990646,0.00212617651555795,0.00677663685643967
"ENSMUSG00000091534",30.6769263903064,-8.58547008073765,2.79510371770026,-3.07161055468867,0.00212907304990604,0.00678180675846304
"ENSMUSG00000026036",354.136393555661,1.8810143021683,0.61242672838503,3.07141118273616,0.00213049537275064,0.00678491162931237
"ENSMUSG00000053168",50.2895492996432,4.7804742385813,1.55685351843303,3.07059988751725,0.00213629215736187,0.00680194346008162
"ENSMUSG00000104204",68.5657820046247,-3.51512884806799,1.14485888747008,-3.07035992517449,0.00213800948132833,0.00680598188312812
"ENSMUSG00000086370",232.63230584411,1.56541391678262,0.509888193674981,3.07011210732301,0.00213978435292011,0.00681020176483642
"ENSMUSG00000064602",31.1798449648608,6.45892254341809,2.10391568499648,3.06995313047866,0.00214092365637854,0.00681239750357731
"ENSMUSG00000047129",24.2996544783836,-10.0829613080146,3.28693380519772,-3.06758879417351,0.00215793338798627,0.00686076179288673
"ENSMUSG00000062778",24.2996544783836,-10.0829613080146,3.28693380519772,-3.06758879417351,0.00215793338798627,0.00686076179288673
"ENSMUSG00000099556",36.4856037706716,-3.44143194908121,1.12203012082377,-3.06714756155975,0.00216112143067573,0.00686801672277009
"ENSMUSG00000068523",609.751784903991,-1.02781593356809,0.335269875854726,-3.06563758807083,0.00217206415846537,0.00689989953440413
"ENSMUSG00000056004",31.5181664649024,6.47543555056248,2.11305588568862,3.06448854212496,0.00218042526331492,0.00692355814130517
"ENSMUSG00000025375",116.078705104315,-2.6601845650456,0.868310276171601,-3.06363363194826,0.00218666520063329,0.00694071743797951
"ENSMUSG00000019828",34.6303271189796,-7.77295991732624,2.53738250901935,-3.0633772754784,0.00218853951847249,0.00694350576821357
"ENSMUSG00000089810",168.847711455253,-1.90447370461082,0.621682092262633,-3.06342056223532,0.00218822292953593,0.00694350576821357
"ENSMUSG00000022401",163.060374148613,2.00260440494931,0.654116809326005,3.06153943209742,0.00220201985850086,0.00698335126255533
"ENSMUSG00000025507",359.998652675866,-1.3293312807122,0.434395443362806,-3.0601869817542,0.00221198846489876,0.00701203118766214
"ENSMUSG00000100454",30.9043373182857,6.44667307783997,2.10759429189684,3.05878275654179,0.00222238244166632,0.0070435073036211
"ENSMUSG00000062761",313.215036132592,1.67960637639699,0.549270232157691,3.05788713471512,0.00222903512885886,0.00706163918879235
"ENSMUSG00000104026",90.1279008012586,-2.87729575751115,0.941072376347098,-3.05746489837452,0.00223217782980584,0.00707011778563033
"ENSMUSG00000052419",325.625839309961,1.44723493878144,0.473506214288218,3.05642227094515,0.00223995549481706,0.00709327038770249
"ENSMUSG00000046908",123.820277291302,-2.91620819480263,0.954292068551998,-3.05588644284507,0.00224396225276032,0.00710299097715467
"ENSMUSG00000038628",480.913540026144,1.72431541599616,0.564395950916874,3.05515199603216,0.00224946489049216,0.00711892239560973
"ENSMUSG00000032217",1079.46834496659,-1.07927878260075,0.353437244882723,-3.05366454222693,0.00226064711656086,0.00715281770819161
"ENSMUSG00000057667",121.620403376909,-1.99048800935579,0.652116116350651,-3.05235211866084,0.00227055578594256,0.00718267010832707
"ENSMUSG00000024679",59.4508963534737,-5.1788677939792,1.6972069659373,-3.05140616195804,0.00227772232337132,0.0072023347309107
"ENSMUSG00000026035",192.571388168057,1.73157186274861,0.567622277109756,3.05057065689088,0.00228406931007002,0.00722089815878027
"ENSMUSG00000050192",291.477611126937,-1.44127456226289,0.472494249443099,-3.05035365819085,0.0022857204077697,0.00722461127218118
"ENSMUSG00000017686",741.257454217747,1.02093732117238,0.33471406174936,3.05017756301162,0.00228706108267844,0.00722734187040286
"ENSMUSG00000044730",91.2271986022758,2.6198978817596,0.859127009512304,3.04948843739277,0.00229231456797309,0.00724243362565737
"ENSMUSG00000040022",263.123827905309,1.45990602650372,0.478755483343718,3.04937713988666,0.00229316407024503,0.0072436078643143
"ENSMUSG00000016756",220.809547643689,-1.49012446648677,0.48872491241298,-3.04900451898304,0.00229601027914104,0.0072510874628123
"ENSMUSG00000030374",543.926756205912,1.03991304472149,0.341179290588116,3.04799579988844,0.0023037314727891,0.00727395654988751
"ENSMUSG00000021720",30.6055997031506,6.43228674448894,2.11106353138042,3.04694133969662,0.00231182820814366,0.00729800162583292
"ENSMUSG00000022855",1072.5010492974,-1.0021320218468,0.329011498484471,-3.04588753421364,0.00231994594765798,0.00732210298158386
"ENSMUSG00000021273",327.022746628109,-1.23938380888221,0.407014707068679,-3.0450590294593,0.00232634645784672,0.00734077559419201
"ENSMUSG00000041324",98.5500986639919,-4.79406138603917,1.5753965187556,-3.04308237892133,0.00234168219414727,0.00738762963185815
"ENSMUSG00000036158",31.5410247666706,6.47668687118397,2.12968498885053,3.0411478247211,0.00235678091426198,0.00743371657912969
"ENSMUSG00000024985",90.3577021329302,-2.62791332849157,0.864259615180895,-3.04065269547684,0.00236065957670746,0.0074444016066795
"ENSMUSG00000049532",43.7727147247907,5.51864009860519,1.81526931330456,3.04012195774903,0.00236482367257801,0.00745443170152009
"ENSMUSG00000026585",173.023342802454,2.53825902179355,0.834986986750578,3.03987853951041,0.0023667357475446,0.00745890794117017
"ENSMUSG00000068335",287.686454090304,-1.53688589763356,0.506036736436256,-3.03710340963981,0.0023886349542587,0.00752479577547957
"ENSMUSG00000032815",310.542089175494,1.31898159590746,0.434311584110286,3.03694776783233,0.00238986863688775,0.00752711794443827
"ENSMUSG00000006611",144.793368991442,-2.52137926131738,0.831223655607881,-3.03333434305774,0.00241867463964255,0.0076130998468317
"ENSMUSG00000090698",51.1187601734615,-3.04882082062306,1.00524947771449,-3.03289968133561,0.00242216106648843,0.00762249109547398
"ENSMUSG00000026698",410.223640668127,-1.22972344776221,0.40559136748513,-3.03192707326862,0.00242997903482387,0.00764550688852119
"ENSMUSG00000020400",430.412925017228,-1.10306818310899,0.363935379038468,-3.03094518049698,0.00243789505510037,0.00766882156884552
"ENSMUSG00000040124",106.618047906657,2.80012500166735,0.92396920665451,3.0305393096443,0.00244117407457705,0.00767754311130986
"ENSMUSG00000037907",86.9421640795798,3.18388411779588,1.05067775396451,3.03031458102371,0.00244299138655223,0.00768007184337313
"ENSMUSG00000084835",23.5157946565002,-10.0357293983216,3.31305380915898,-3.02914772183226,0.00245244734108959,0.00770820013343918
"ENSMUSG00000031891",24.8571750240281,-10.1047920985635,3.33640943419869,-3.02864270643403,0.0024565502431605,0.00771949526037935
"ENSMUSG00000022210",276.22534455437,1.38071803348414,0.455925960363768,3.02838213551715,0.00245866965790424,0.00772455406096795
"ENSMUSG00000053329",460.190820038397,1.11494060374771,0.36818175316759,3.02823427330526,0.00245987307393357,0.00772673351176107
"ENSMUSG00000018341",175.180883451794,-1.61890283895809,0.534626634034562,-3.02809986614589,0.00246096745005433,0.00772856962406745
"ENSMUSG00000025869",373.014473725425,1.20170455880288,0.396862070988733,3.02801564233382,0.00246165344806802,0.00772912274632623
"ENSMUSG00000025201",32.3676405869996,6.5142747437968,2.15156594780775,3.02769001825589,0.0024643072833855,0.00773585299416872
"ENSMUSG00000063445",435.230157641046,1.34641582701408,0.444772596649954,3.02720050011025,0.00246830178117368,0.00774678813681404
"ENSMUSG00000031482",162.826209323333,3.04686292308678,1.00660331774269,3.02687550237703,0.00247095705387135,0.00775351645200494
"ENSMUSG00000086714",47.3016153565299,-5.13018694092991,1.69556745354495,-3.02564603384203,0.00248102563013224,0.0077834990743325
"ENSMUSG00000039206",308.92548405046,-1.29344663614912,0.42753644669935,-3.02534823904425,0.00248347002322282,0.00778794416260545
"ENSMUSG00000024397",67.2200857219267,-2.76406156446098,0.913973407923128,-3.02422536640525,0.00249270674476671,0.00781529297702556
"ENSMUSG00000030269",446.694381552612,-1.39334283879211,0.460982527174356,-3.02255021970738,0.00250654488751701,0.00785542980150306
"ENSMUSG00000028772",420.5986536206,1.14318771982891,0.378306273314429,3.02185768640097,0.00251228630871854,0.00787016907498748
"ENSMUSG00000020766",182.969425897204,2.18945545016287,0.724730134130906,3.02106307858781,0.00251888879386752,0.00788922215418136
"ENSMUSG00000041921",230.498819518481,2.2906840302506,0.758264260568398,3.02095740149152,0.00251976807148248,0.00789034583672856
"ENSMUSG00000053469",94.8659063703442,-4.52604757476904,1.49871389571932,-3.01995436733888,0.00252812772474868,0.00791488809984824
"ENSMUSG00000048106",37.6676083679545,6.73335013514147,2.23071306390828,3.01847433633819,0.00254050918298309,0.00795200881784856
