"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000059555",404.5826673994,2.2098233238339,0.952239968761734,0.00238335375892336,0.00667312233063894
"ENSMUSG00000021108",486.214940103879,1.28693335052185,0.471068993847889,0.0023982581070086,0.00671233507302801
"ENSMUSG00000020610",949.952771729505,1.31123636960975,0.482866758198383,0.00242015986720323,0.00676982699221978
"ENSMUSG00000000409",226.553846669816,-1.70695312724087,0.676102926945071,0.00242485106478834,0.00678040860577358
"ENSMUSG00000020778",170.383980183644,2.06244937145891,0.864071861889045,0.00243194118441946,0.00679896066333298
"ENSMUSG00000033149",33.4447911371783,1.0062791247747,2.01037422108651,0.00243463842658977,0.0068052269370078
"ENSMUSG00000029575",209.940264415347,1.72382139562613,0.682448530037371,0.00243524003683202,0.00680563431483812
"ENSMUSG00000070426",395.027277098143,-1.55842045190353,0.602373788951912,0.00244095263507143,0.00682032227006951
"ENSMUSG00000078185",1031.36704452624,1.1780569454823,0.424983665777442,0.00244843239082084,0.00683738255940224
"ENSMUSG00000040093",112.254449556665,-2.73246926553038,1.33865517393735,0.00245105394255825,0.00684342328566525
"ENSMUSG00000020988",570.772643076377,1.60759986461954,0.623563584772664,0.00245554465187777,0.00685467952653016
"ENSMUSG00000050891",248.700912099955,-2.04529695893856,0.869513586822809,0.00245696966122751,0.00685737522386716
"ENSMUSG00000074874",150.120944968199,3.45702217598304,1.96338488963382,0.00246142454333827,0.0068685246742985
"ENSMUSG00000000976",576.218399966078,1.49420920814242,0.567625633014276,0.00246709743213109,0.00688306813012242
"ENSMUSG00000036391",559.174005323161,1.13856993961556,0.408971597943398,0.00246970228697278,0.00688904810205841
"ENSMUSG00000044864",356.10694240562,1.45924279758868,0.552958955049036,0.00247813815143431,0.00690920442629948
"ENSMUSG00000033769",453.495209441923,1.73920533413833,0.693891652681881,0.00248310329580965,0.00691996436496962
"ENSMUSG00000012640",740.066544509443,1.14850357596168,0.413534870362868,0.0024894441181119,0.00693634028355591
"ENSMUSG00000034826",1549.56601417025,1.01567521367773,0.35839943312403,0.00249643723120931,0.00695208621925414
"ENSMUSG00000095590",14512.7094731419,-2.56218015982071,1.2167254338256,0.00249649234519535,0.00695208621925414
"ENSMUSG00000021266",954.342878838473,1.39928044417781,0.526624113712532,0.00251331962806774,0.00699646932305192
"ENSMUSG00000025068",1107.50883470737,1.57074592317577,0.604091540373554,0.00251336760530025,0.00699646932305192
"ENSMUSG00000022899",865.93508062199,-1.10933074530367,0.398923361511792,0.00252240649821102,0.00701901334795757
"ENSMUSG00000029311",688.132774592639,1.43590817762223,0.541353797720709,0.00253043456393588,0.00704004055255289
"ENSMUSG00000003549",116.033312405023,2.1996953402576,0.950827886382148,0.00253410301790548,0.00704893310123177
"ENSMUSG00000006800",127.945503033822,-2.27026101960138,1.01416113410404,0.00253752992995002,0.0070558361564954
"ENSMUSG00000021607",277.454555963441,1.62496387321559,0.636262732384941,0.00253743967498393,0.0070558361564954
"ENSMUSG00000038764",127.284490647443,2.17096361934749,0.93959365999876,0.00254861084223588,0.00708400879980255
"ENSMUSG00000069899",68.3859683396774,3.86276702116823,2.32257627819915,0.00255571285744136,0.0071024268891925
"ENSMUSG00000078921",1659.09612634767,1.44565986100409,0.54655201753249,0.00257662783842344,0.00715788556007136
"ENSMUSG00000022889",1042.55194533464,1.3246033461585,0.491870807951696,0.00258518800580013,0.00717765886899574
"ENSMUSG00000022009",934.227389661633,1.33748749638079,0.497471378044844,0.00259361476360473,0.00719837791519893
"ENSMUSG00000094655",17687.3589975966,-1.96383664783869,0.835808176440245,0.00259826687690396,0.00720994910879168
"ENSMUSG00000024824",719.559967057563,-1.50150979860572,0.581714315339909,0.00261020373552174,0.0072417267362208
"ENSMUSG00000031833",478.686376082868,1.29448713816912,0.480401645000877,0.00261680546095806,0.00725869355753305
"ENSMUSG00000000295",297.220826194896,2.59193030537542,1.23259478726036,0.00262330239464357,0.0072753634496812
"ENSMUSG00000031482",358.506771974923,2.09025489864222,0.897899421223642,0.00263713802713792,0.00731101831144699
"ENSMUSG00000086421",26.9224891858549,-4.70152699747711,3.13154901678836,0.00264157374858156,0.00732059671293376
"ENSMUSG00000033033",227.81581635506,1.95280941094763,0.816063491176719,0.00264499927432481,0.00732872942954623
"ENSMUSG00000028629",373.131557501515,1.37073945655833,0.515482720089524,0.00264565541508641,0.00732918717606699
"ENSMUSG00000004105",60.6620335918294,3.34659499561009,1.82085929137705,0.00265057720332235,0.00734145956742104
"ENSMUSG00000048371",312.731833295089,1.62799821657367,0.639971899577904,0.00265739097489719,0.00735896677133002
"ENSMUSG00000028411",192.047629874038,2.03311569579967,0.859244123037558,0.0026594085206846,0.00736318802027085
"ENSMUSG00000022793",456.223016518957,1.81474473648583,0.740131545531609,0.00267918371779254,0.00741106794940241
"ENSMUSG00000029592",220.9622173872,1.6505312753232,0.654195831432053,0.00268527723601738,0.0074251720423233
"ENSMUSG00000062115",856.127378452858,1.70158524185232,0.677945079149549,0.00269408328006118,0.00744814246074691
"ENSMUSG00000104503",244.542431373322,-2.06386964736085,0.889996280145767,0.00269610766738016,0.00744960047498026
"ENSMUSG00000061833",52.8892886395171,4.02486498482621,2.22650463313979,0.00271419607479098,0.00749541864605153
"ENSMUSG00000045671",255.840880512003,1.72748636908972,0.693783913395817,0.00272783178881436,0.00753168129743103
"ENSMUSG00000022204",475.779663291357,1.54516094212914,0.600989598683601,0.00273972311370874,0.00756311508220373
"ENSMUSG00000035621",979.03226528245,-1.02240587483936,0.366172269499172,0.00274153953264836,0.00756673020575103
"ENSMUSG00000033906",629.91606003043,-1.24618151175118,0.463483398319363,0.00275016459408123,0.00758632801645209
"ENSMUSG00000048852",40.9619993411887,4.50956375210128,2.60823378204368,0.00275321118250083,0.00759332897534728
"ENSMUSG00000093577",1319.67129399467,-1.51245615263428,0.589868232006991,0.00275477959569913,0.00759625130849508
"ENSMUSG00000041471",316.795988970963,1.76790068837787,0.718894897684406,0.00275608427432782,0.00759704249103397
"ENSMUSG00000024816",751.106635489744,1.48939094985837,0.576997319234392,0.00276602171127502,0.00762302716035163
"ENSMUSG00000020601",755.207601165663,1.03664464391858,0.372376615784336,0.00277773797107848,0.0076539036859045
"ENSMUSG00000026730",240.941142682208,3.30086240362733,1.90834728887748,0.00278833340890626,0.00768026373829548
"ENSMUSG00000043008",2107.08705217327,1.19154577265379,0.437710360058285,0.00279129630419594,0.00768558880954283
"ENSMUSG00000048047",1329.97355330955,1.28953361684328,0.481776845756421,0.00279230833616597,0.00768695761582553
"ENSMUSG00000002396",400.853223973263,-1.27541451739828,0.477419392633493,0.0028033685715215,0.00771456025884689
"ENSMUSG00000030754",2352.73365697533,1.41279338759164,0.538616975304332,0.00280422009863562,0.00771505324887596
"ENSMUSG00000004508",792.491943228529,1.11310238273614,0.405334154433581,0.00284016526373091,0.00780431202323555
"ENSMUSG00000086316",162.024744394221,1.91129775108973,0.800912730127316,0.00283969252744281,0.00780431202323555
"ENSMUSG00000034926",502.023552492441,1.26861793936102,0.474149514243049,0.00284584157614784,0.00781703199453745
"ENSMUSG00000025591",1066.39368901692,1.51715455799558,0.588734495458908,0.00284692877493833,0.0078185797794434
"ENSMUSG00000032561",132.956941530446,-3.47417372011165,2.20150732965068,0.00285018345187975,0.00782582041905245
"ENSMUSG00000085169",94.854093668774,-2.37115834417614,1.10013266115144,0.00285304944228129,0.00783106731454631
"ENSMUSG00000104391",104.55958611096,-2.66198602764513,1.33866521735868,0.00288011113676374,0.0078995368658361
"ENSMUSG00000051989",446.222682382472,1.34532250528144,0.510296768926549,0.00291431067207448,0.00798453735059642
"ENSMUSG00000018199",431.588028301899,3.21226004486562,1.84249606158217,0.00292745098810609,0.0080190671195295
"ENSMUSG00000004263",150.340954295364,2.22231796865713,1.00030177728646,0.00293578276952409,0.00803894001581531
"ENSMUSG00000047388",555.035745707971,1.62045676085136,0.646456367837697,0.00293759279039891,0.00804242119344679
"ENSMUSG00000023009",38.8060488456293,4.75141114672288,2.6029035591005,0.00295712930226574,0.00808380086136353
"ENSMUSG00000063412",523.875522184253,1.50796006223136,0.590387012255531,0.00295758056834132,0.00808380086136353
"ENSMUSG00000055485",428.542314161782,1.46874468456434,0.569599634376418,0.00296726996288792,0.00810731575328583
"ENSMUSG00000098492",66.6546695143714,-3.76695721862811,2.67819359636657,0.00297541854848064,0.00812809213362625
"ENSMUSG00000030037",354.517130371045,-1.36845514532919,0.525223241561813,0.00297989168330871,0.00813882234542914
"ENSMUSG00000025969",155.888325536808,-2.48852669107995,1.19839083012511,0.00298202464438782,0.00814315820670673
"ENSMUSG00000103865",93.0258802541396,-2.95162489941632,1.59015330259575,0.0029963694077074,0.0081793378840124
"ENSMUSG00000029060",333.577586257523,1.50808344741761,0.592312895627494,0.00299962737881442,0.00818673439457413
"ENSMUSG00000054404",342.226735849382,-1.35993798768044,0.521530341109578,0.00300403765675898,0.00819577452078852
"ENSMUSG00000021905",638.672181080824,1.15874000180674,0.428329770853328,0.00303375084514276,0.00827230435929431
"ENSMUSG00000035198",1201.58964442514,-1.01417607610258,0.367141670357536,0.00303597223656041,0.00827684980270461
"ENSMUSG00000030521",2524.96708336094,1.23666837578306,0.459528525455409,0.00304800951535385,0.00830814936182539
"ENSMUSG00000070461",169.761673383819,-1.94036105841674,0.835570045724866,0.00305016534902775,0.00831250794005754
"ENSMUSG00000035107",242.07201749351,-1.71787477733455,0.707954330525097,0.00306019576581861,0.0083383213338029
"ENSMUSG00000073889",359.458536518837,3.19811195715705,1.86895933198169,0.00307093441606262,0.00836300253509646
"ENSMUSG00000059674",102.755034226282,-2.60685336511788,1.31753112345384,0.00307863987185222,0.00838092900198429
"ENSMUSG00000023055",732.842015587798,-1.0904651375397,0.40077767368366,0.00309052076035611,0.00841020496379082
"ENSMUSG00000027551",370.013133204081,1.69007171507754,0.686423020186116,0.00309213344839889,0.00841306000567652
"ENSMUSG00000006378",62.8640590799963,3.69485131119172,2.35102601560023,0.00309928101235803,0.00842943454791274
"ENSMUSG00000065362",59.7792222284285,-2.86776980157188,1.55178699469726,0.00310481122335261,0.00844240736659669
"ENSMUSG00000054321",447.514168802226,3.17461776855155,1.84673149893589,0.00311044301628743,0.00845517184817097
"ENSMUSG00000081855",961.991888195123,1.470706079325,0.575149040628146,0.00311248149588976,0.00845917281123943
"ENSMUSG00000095969",49526.7259035111,-2.69611580809543,1.41187866208183,0.00311752051063344,0.00846978411342067
"ENSMUSG00000034641",132.341546782421,-3.4241486335513,2.25946402322789,0.00312290600358264,0.00848132867518378
"ENSMUSG00000031480",121.800487888943,3.37292621894373,2.08927476882909,0.00313806801436209,0.00851940668965479
"ENSMUSG00000029209",384.812010788997,2.29753572929094,1.06609411550856,0.00314234415009279,0.00852791416410385
"ENSMUSG00000044149",506.503751617053,1.68818434679746,0.692298497644121,0.00314228528750897,0.00852791416410385
"ENSMUSG00000038855",720.436156601438,1.23066456936962,0.461687525050448,0.00314681905061277,0.00853850628982152
"ENSMUSG00000024423",442.747852216201,1.58288782973519,0.634275170822019,0.00316150474854838,0.00857367927176726
"ENSMUSG00000104145",152.304548954025,2.03042290880735,0.891527910700853,0.00316226255995232,0.00857417685389178
"ENSMUSG00000025156",1226.81001960198,1.01252692060903,0.367413928192171,0.0031638402425061,0.00857689685497977
"ENSMUSG00000081811",25.5349952176508,-1.33451912747385,3.62312881657169,0.00318210303806608,0.0086232739617514
"ENSMUSG00000100347",373.884187696122,-1.80075645893336,0.759178050940432,0.00318865448730709,0.00863945968076361
"ENSMUSG00000058756",478.045633357266,1.34756387922421,0.517601721263768,0.00319033130707478,0.0086408664882655
"ENSMUSG00000062232",767.837145317726,1.92037000150036,0.825787506993192,0.00318985423049773,0.0086408664882655
"ENSMUSG00000006342",92.5088658611865,-3.14536102356413,1.8396731333483,0.00319188654803457,0.00864351066127481
"ENSMUSG00000026641",571.280231473502,1.46757778453464,0.575668002049165,0.00319571440670165,0.00865230692376657
"ENSMUSG00000014907",390.170532301774,1.47371004858895,0.580855774767082,0.00320064665404636,0.00866408955544119
"ENSMUSG00000029504",278.770174728851,3.2017320341413,1.9101690607067,0.00320188196852592,0.0086658622023429
"ENSMUSG00000029822",436.615161935841,1.78976081440066,0.750949560877119,0.00320312469918322,0.00866765427480628
"ENSMUSG00000033777",208.703465471179,-2.81179399458796,1.53435223750854,0.00320725802445223,0.00867569397482287
"ENSMUSG00000059900",248.26617153462,1.59055063818954,0.642265090464656,0.00322542005472141,0.00872166201719541
"ENSMUSG00000021993",525.638527138446,1.46272126768747,0.572131256368367,0.00322744261285164,0.00872555066411846
"ENSMUSG00000019809",327.724651672983,1.57914729208464,0.635420000009196,0.00325365492273883,0.00879482425159659
"ENSMUSG00000096687",126.492388980993,3.24826914036308,1.87276868108436,0.00325549236892844,0.00879819796809063
"ENSMUSG00000054716",62.1914756151852,3.65163056363792,2.38195672841386,0.00329688639748615,0.00890040090923521
"ENSMUSG00000035772",556.995266320578,1.63514510734264,0.666733036824757,0.00330701129871368,0.00892450681100804
"ENSMUSG00000020808",131.331589925298,3.32309061410323,2.06758008031455,0.00330896537816679,0.00892816629869005
"ENSMUSG00000006315",322.46442215653,1.57556605818852,0.636757061474264,0.00334148003145311,0.00901426732735156
"ENSMUSG00000061474",760.502705665803,-1.30014753887809,0.500736382763656,0.00334580071798793,0.00902429248759562
"ENSMUSG00000021559",279.119738994039,2.03025704664793,0.905235600012828,0.00337134204982731,0.00908223162749013
"ENSMUSG00000045968",54.5840796777707,-2.88767298773221,1.60122192958681,0.00337154047019561,0.00908223162749013
"ENSMUSG00000065822",1925.3841584145,-3.4544120925314,2.92510814414766,0.00337903757668797,0.009100785131224
"ENSMUSG00000022026",108.851177404835,-2.15598027152721,0.995789295273268,0.00338860444045797,0.00912161480194681
"ENSMUSG00000032463",486.109624666386,2.0975142746547,0.946537651537331,0.00339689617817211,0.00914228646907002
"ENSMUSG00000042705",131.205592898159,2.70776882333496,1.41792445785366,0.00340356054765774,0.00915692114182417
"ENSMUSG00000081665",47.540621386088,-2.8916886130283,1.61742723805587,0.003420737417929,0.00919981785484814
"ENSMUSG00000006732",257.717953639718,2.61142161853384,1.34075441360278,0.00343588347115393,0.00923316059969566
"ENSMUSG00000025086",444.470975139354,1.61588587762333,0.660043112675644,0.00343622749627631,0.00923316059969566
"ENSMUSG00000031605",388.626596124634,1.53240932512779,0.617157643170906,0.00344720449710281,0.0092609890115616
"ENSMUSG00000030075",132.715275621348,-3.4725237653521,3.16619384654509,0.00346141100983169,0.00929580949195489
"ENSMUSG00000061086",57.9668147244091,-2.85724333396014,1.59098343749053,0.00346560690825582,0.00930540387290489
"ENSMUSG00000021222",288.248747457878,1.97484464484295,0.875290746691472,0.00347676166074301,0.00933199835189364
"ENSMUSG00000024597",983.152510852485,1.13790050912425,0.426867321639076,0.00348188466098816,0.00934406904617873
"ENSMUSG00000041961",298.219329045199,1.77564228052709,0.748413636737181,0.00349179732889846,0.00936898675828991
"ENSMUSG00000031513",363.213792035493,1.72448974672679,0.724898766714079,0.00350700058789535,0.00940808836957587
"ENSMUSG00000098650",1574.94009272146,1.88491961221774,0.816805045501467,0.00351440155338403,0.00942624879455087
"ENSMUSG00000096206",41459.0070400419,-2.53927711784191,1.33233615378893,0.0035178127789996,0.00943031549249147
"ENSMUSG00000022151",665.896156323797,1.30984850021333,0.50592847243117,0.0035219255448502,0.00943964568385434
"ENSMUSG00000033126",231.218618226896,1.75605897570657,0.740968542842668,0.0035258876008421,0.00944856865786605
"ENSMUSG00000015597",641.389710010638,1.54724027562585,0.628059783905686,0.00352686140474615,0.00944948203723173
"ENSMUSG00000025235",113.107853901073,2.56078453072193,1.27889403346573,0.00353704849275161,0.00947167658265271
"ENSMUSG00000036356",317.248260514471,1.96995887294594,0.868589831699415,0.00353939366466891,0.00947625681847958
"ENSMUSG00000063802",244.867594300647,1.82073369066894,0.780619067098255,0.00354361366676202,0.00948415353730552
"ENSMUSG00000020925",782.102929933664,1.40116307691436,0.550942260453886,0.00354981608558814,0.00949905078719222
"ENSMUSG00000081887",71.906530045035,-2.88431502235414,1.61435316862708,0.00355572078617229,0.00951314616787923
"ENSMUSG00000022414",798.104531655292,-1.06592359543904,0.396695435587733,0.00355847943877565,0.00951882091766379
"ENSMUSG00000029406",284.505732998125,1.7784760247783,0.752971087557141,0.00356869709910563,0.00954309488002016
"ENSMUSG00000042105",299.361295096667,1.55165190772594,0.629162897621888,0.00356883238764502,0.00954309488002016
"ENSMUSG00000028969",191.097750417985,1.70510319257568,0.716133372741629,0.00357004710158858,0.00954463344907162
"ENSMUSG00000038520",716.990790808104,-1.16596041824255,0.442700068805686,0.00359078048947839,0.00959834591359408
"ENSMUSG00000023022",255.770595908475,-1.74210711390283,0.741369681045454,0.0035946606908817,0.00960699775405889
"ENSMUSG00000038451",140.161825507615,-2.22912822765503,1.05880610123905,0.00361337771550977,0.00965356405061657
"ENSMUSG00000021461",1033.65493415665,-1.0361030209419,0.384996137516604,0.00361939098994584,0.00966730345832993
"ENSMUSG00000027122",713.033564403687,1.22845608942714,0.470260479883669,0.00361981554906989,0.00966730345832993
"ENSMUSG00000031730",260.426851694067,1.71114360323728,0.719938746476153,0.00362474796947346,0.00967701402651453
"ENSMUSG00000044340",585.659773388252,-1.19613906130576,0.457484427554558,0.00362726233050008,0.00968199523190341
"ENSMUSG00000051675",226.491624228364,1.7045375222893,0.714946596683399,0.00364376989291188,0.00972258100648463
"ENSMUSG00000037722",435.797266258454,2.0668894107979,0.941412281652538,0.00367672999226246,0.0098070219857935
"ENSMUSG00000029413",237.767835860834,-1.51172133430169,0.615208102975804,0.0036890201727837,0.00983804611637868
"ENSMUSG00000051034",105.058171739376,2.61230224058146,1.36772700444732,0.00370193374193588,0.00987037561051559
"ENSMUSG00000075271",137.319748062445,1.89822303316949,0.833834845829107,0.00370554973440108,0.00987507175738553
"ENSMUSG00000030045",594.552278341998,2.03364645439052,0.923794045434432,0.00372211143516285,0.00991566766872701
"ENSMUSG00000104392",98.0230795957532,-2.2139424834927,1.0590286699283,0.00374076068577438,0.00996179384194179
"ENSMUSG00000048012",289.847232523567,-1.88793543060402,0.840746426968531,0.0037886738853199,0.0100803978673928
"ENSMUSG00000021013",130.288831648851,3.24019230265323,2.14188582742235,0.0037894516119556,0.0100806705479125
"ENSMUSG00000091941",56.7618482709388,-2.57951412675268,1.36859255986624,0.00379777814740641,0.0101010208378105
"ENSMUSG00000036273",672.196959613488,-1.08729163783887,0.410316961533389,0.00379963199442875,0.0101041514151811
"ENSMUSG00000004328",64.4292362540544,3.57966314298165,2.55420408586268,0.00380833072668399,0.010123676890788
"ENSMUSG00000093726",411.435543390367,-1.65483581492557,0.697775071816576,0.00381309711894633,0.010132738855242
"ENSMUSG00000044442",213.315635365263,1.6101780844303,0.669314676960943,0.00382408856059244,0.0101565234159553
"ENSMUSG00000042570",172.744910679993,3.16535065179129,2.05152721268492,0.00383146021344135,0.0101742919826513
"ENSMUSG00000025421",661.272084217056,1.20025207643435,0.462537277474036,0.00384807252774784,0.0102129555140884
"ENSMUSG00000029072",66.687998364868,-1.42209921734211,4.16829228327997,0.0038625878829591,0.0102478362368396
"ENSMUSG00000047810",1123.49024825726,1.24640715096414,0.482445726849717,0.00387278050019889,0.0102730526097138
"ENSMUSG00000038342",742.563772931377,1.07549465803492,0.404694667778588,0.00387889104315559,0.0102874337152726
"ENSMUSG00000026575",460.389408753489,1.2923670353338,0.505028997075619,0.00390378933561356,0.0103479529459117
"ENSMUSG00000020766",374.573721249178,1.96742259615229,0.882998999943789,0.00390904996841082,0.0103582192009949
"ENSMUSG00000038372",364.012815430907,1.26629845974724,0.492991144531344,0.00390903542159146,0.0103582192009949
"ENSMUSG00000029684",865.151457264146,-1.08391293854731,0.408890810573365,0.00391269150891464,0.0103660286666525
"ENSMUSG00000040118",103.768912665176,-2.76329417881398,1.58691813359583,0.00391338659283993,0.0103660305969672
"ENSMUSG00000080875",132.907524955867,2.39341663556698,1.18478760008407,0.00391672299766619,0.0103730277864393
"ENSMUSG00000027811",677.65639083483,-1.2112722497684,0.46952562962123,0.00392790112417476,0.0103989423448847
"ENSMUSG00000091144",334.757925122337,-2.22757211155507,1.09063267523062,0.00393063810061017,0.0104043432985832
"ENSMUSG00000071645",531.79786200311,1.19833488551549,0.461255755206292,0.00393196895500598,0.010406021012105
"ENSMUSG00000030659",400.574724692535,-1.35023786216194,0.537651158760224,0.00396390186597643,0.0104793856839317
"ENSMUSG00000048334",35.1490409434919,4.47980569823578,2.72746893482412,0.00396327005599347,0.0104793856839317
"ENSMUSG00000092329",1131.53849731851,1.60198384288144,0.666277370252798,0.00397253535528315,0.0105002631155563
"ENSMUSG00000031671",638.254574365926,1.2481403528552,0.485667951601958,0.00397598122016602,0.0105057386966121
"ENSMUSG00000062456",1134.79362597809,1.35587265135851,0.537856022687536,0.00399241510401563,0.0105454290672062
"ENSMUSG00000086429",526.356042750455,-1.78507509249486,0.783510230455892,0.00400621877487136,0.0105800177056527
"ENSMUSG00000063316",580.21019952064,1.48922212707571,0.608950479729547,0.00401122372186837,0.0105913616808937
"ENSMUSG00000049124",234.745408984894,2.14130512774386,1.01783553933489,0.00403049338797072,0.0106403599980574
"ENSMUSG00000037243",635.715683725962,-1.06070330112663,0.401255790914807,0.00404284943993175,0.0106673204822802
"ENSMUSG00000023032",95.9077295926408,2.3162026593279,1.13036742717917,0.00404406885419509,0.0106686523987062
"ENSMUSG00000028042",469.807704294445,-1.42324829321386,0.577673251622724,0.0040683055901816,0.0107287995329131
"ENSMUSG00000027447",1778.74949366018,1.11874912709556,0.425218383517766,0.00409791308713214,0.0108030729760855
"ENSMUSG00000020647",684.028490135042,1.07367523744421,0.406349149088273,0.00410020348931385,0.0108071924244291
"ENSMUSG00000100967",143.02044735592,-1.99403633144119,0.925788573691071,0.00411873244919112,0.0108502835246116
"ENSMUSG00000061758",334.831853137979,1.3267276439317,0.528145736111961,0.00421663389245038,0.0110984004549351
"ENSMUSG00000053483",567.051747842874,-1.24992811772964,0.492736917493606,0.00422417276741181,0.0111162833147701
"ENSMUSG00000074269",158.233292134037,-2.89512022499664,1.83460253402883,0.00426089098844661,0.0112010638433737
"ENSMUSG00000034928",1222.94389632798,-1.2105845904721,0.47546766736133,0.00433103843348713,0.0113754526343296
"ENSMUSG00000030301",465.19396808953,1.64078087486551,0.70040154758526,0.00433429317167608,0.0113819987264648
"ENSMUSG00000097145",284.165289087385,-1.38220194733447,0.562534583196339,0.00435154268108145,0.0114252867896351
"ENSMUSG00000052429",745.564662499534,1.79779262215967,0.797266971869156,0.00435665655878261,0.0114367022623643
"ENSMUSG00000030657",189.243961477108,2.51811497818729,1.35681588565124,0.00437604847894468,0.0114855885622653
"ENSMUSG00000005949",482.816152992646,-1.41056902304776,0.577452214893734,0.00438494796544502,0.0115069235676092
"ENSMUSG00000093470",433.509907725482,1.48064344772753,0.609427633516244,0.00439935838457576,0.0115406820107769
"ENSMUSG00000031556",311.87710554884,1.43221272995573,0.588009368148287,0.00442463205578236,0.0116049423683722
"ENSMUSG00000022013",441.188433043193,1.44806038421735,0.59609357532026,0.00442690963232444,0.0116068377065282
"ENSMUSG00000103578",196.085888405953,-2.5376573109861,1.42140051506049,0.0044395372492713,0.0116379019480898
"ENSMUSG00000022299",482.61083595737,1.22292756768483,0.480779517234515,0.00444672778758198,0.0116547049053391
"ENSMUSG00000001100",815.66550917735,1.90012073315024,0.861184073210961,0.0044480312866161,0.0116560749654014
"ENSMUSG00000030653",688.339275661644,-1.2034330348809,0.474258735578058,0.00445618073670878,0.0116753812246973
"ENSMUSG00000028049",390.406952048302,1.43407052487916,0.588447435768481,0.00446820491007415,0.0117048308655022
"ENSMUSG00000044211",103.367172471188,2.25148088864422,1.12340646904153,0.00447820176788323,0.0117289603846893
"ENSMUSG00000070436",43.413724457185,-3.45617999195196,3.29953898174114,0.00449895335434593,0.0117771128576241
"ENSMUSG00000029208",1314.0006359177,1.28042498451519,0.509210402302768,0.00450557642099931,0.0117882492795476
"ENSMUSG00000069302",8841.4453120473,-3.07646852825336,2.65595024544336,0.00451049441278323,0.0117969816202594
"ENSMUSG00000048442",644.981390359729,-1.18865163323456,0.46876924502023,0.00453649552131438,0.0118566774575809
"ENSMUSG00000091387",35.1481335171182,4.370337001691,2.87936529816335,0.00453775213878985,0.011857885818308
"ENSMUSG00000061684",58.9878952547953,3.38923558692038,2.26810210189691,0.00454617134828483,0.0118778075006203
"ENSMUSG00000038312",634.746015161695,1.04805815885323,0.400991006687284,0.00457620353549369,0.0119499987023588
"ENSMUSG00000083756",111.245090477303,-3.14989409167923,2.49891842085644,0.00457613648562525,0.0119499987023588
"ENSMUSG00000025036",261.592834791864,1.53691017062065,0.648546673514215,0.00457808143341147,0.0119528117732424
"ENSMUSG00000026986",207.331217274445,1.96761019939906,0.915363550667791,0.00461649586090965,0.0120498580121801
"ENSMUSG00000030309",443.74966188903,-1.26118360802887,0.504593101227745,0.00461686568622616,0.0120498580121801
"ENSMUSG00000022246",384.368555206232,1.38999182166329,0.568247251534471,0.00463021102479147,0.0120825765406593
"ENSMUSG00000036898",387.641566892183,1.70082903597982,0.747428897147137,0.00463307933324419,0.0120879485085639
"ENSMUSG00000034126",308.112897128764,1.57456174758431,0.669904785931539,0.00467383479248854,0.0121900208974601
"ENSMUSG00000005465",129.153467689247,1.96018579094191,0.91532623100592,0.00468566538408428,0.0122166081940262
"ENSMUSG00000003848",477.317336121605,1.22467493934021,0.485596179968534,0.00468984639185627,0.0122253739800982
"ENSMUSG00000035356",852.903318618308,1.0403281423984,0.398640100539145,0.00469536719858802,0.0122376286500909
"ENSMUSG00000044060",510.295934089642,-1.32926486677806,0.541166678653797,0.00472474702352132,0.0123099037197469
"ENSMUSG00000089782",154.264364402234,1.74669336781062,0.778267054447432,0.0047476592578007,0.0123674411201722
"ENSMUSG00000022111",399.039712127526,2.07095104185724,0.994311429542446,0.00475019224131774,0.0123706096368835
"ENSMUSG00000041594",165.171098594309,2.81043415404714,1.75163284240006,0.00475053285874827,0.0123706096368835
"ENSMUSG00000057880",78.0364515183918,-3.06444051737018,2.26317652116862,0.00475714643574757,0.0123856712834453
"ENSMUSG00000022307",1837.2472284881,1.42214401176888,0.586824607084955,0.00475852329142241,0.0123870957659364
"ENSMUSG00000024683",837.717117351674,1.47403285614937,0.617478626383509,0.00477416362658161,0.0124256430929632
"ENSMUSG00000038811",150.416705372922,-2.35962243674582,1.27043819062097,0.0047753803897378,0.0124266435137521
"ENSMUSG00000053333",795.841047769631,1.44877472235051,0.602335335708058,0.00479014509181771,0.0124628923101684
"ENSMUSG00000090019",467.955056863863,1.74171425261095,0.774759786621521,0.00479962585552828,0.0124853832370068
"ENSMUSG00000074604",132.968467930199,-2.33545047294063,1.24849841425935,0.0048096564678601,0.0125092964126626
"ENSMUSG00000040888",377.116070241774,1.21514179573481,0.482952682212913,0.00482073082343995,0.0125359154264301
"ENSMUSG00000088008",622.391388625958,-1.70298470600244,0.760354005767494,0.0048630769807379,0.0126306326105491
"ENSMUSG00000030811",492.872137192918,1.42427742941178,0.589980687228601,0.00486618440925872,0.0126365049653546
"ENSMUSG00000024037",369.646681084488,1.24794223187668,0.500051736444302,0.00487197279106369,0.012649335964833
"ENSMUSG00000017288",597.249737796992,1.14772653101048,0.453204899578459,0.00487344757532614,0.0126509648499468
"ENSMUSG00000058454",262.335423590718,1.75724848459378,0.785163154630665,0.00488478751540895,0.0126781976386544
"ENSMUSG00000028013",630.028392869904,1.34382070748015,0.549558937850156,0.00488618885460407,0.0126796303511879
"ENSMUSG00000037447",438.75933583107,1.72590387022427,0.771169192584554,0.0049337078143997,0.0127962689300162
